timestamp,device_id,failure_mode,state,current,health_percent,life_consumed_pct,measurement_id,operating_hours,pressure,rpm,rul_hours,temperature,vibration_rms,vibration_x,vibration_y,vibration_z
2026-02-19 18:30:11.227207+00:00,PUMP-001,none,HEALTHY,8.37,95.2,13.2,950,1,4.16,2850,9999,44.0,1.78,1.15,0.81,1.09
2026-02-19 18:30:16.457937+00:00,PUMP-001,none,HEALTHY,8.31,95.2,13.2,951,1,4.13,2835,9999,43.6,1.95,1.43,0.95,0.93
2026-02-19 18:30:21.577838+00:00,PUMP-001,none,HEALTHY,8.46,95.2,13.2,952,1,4.15,2860,9999,43.7,1.87,1.42,0.68,1.02
2026-02-19 18:30:26.686851+00:00,PUMP-001,none,HEALTHY,8.3,95.2,13.2,953,1,4.12,2826,9999,43.3,1.87,1.3,0.8,1.09
2026-02-19 18:30:31.915645+00:00,PUMP-001,none,HEALTHY,8.45,95.2,13.2,954,1,4.14,2864,9999,44.0,1.73,1.14,0.77,1.05
2026-02-19 18:30:36.826992+00:00,PUMP-001,none,HEALTHY,8.37,95.2,13.3,955,1,4.15,2841,9999,44.1,1.77,1.18,0.86,1.01
2026-02-19 18:30:42.047910+00:00,PUMP-001,none,HEALTHY,8.4,95.2,13.3,956,1,4.09,2852,9999,43.2,1.67,1.08,0.74,1.04
2026-02-19 18:30:47.167743+00:00,PUMP-001,none,HEALTHY,8.47,95.2,13.3,957,1,4.17,2864,9999,43.5,1.72,1.2,0.72,1.01
2026-02-19 18:30:52.286891+00:00,PUMP-001,none,HEALTHY,8.46,95.1,13.3,958,1,4.09,2824,9999,44.1,1.82,1.33,0.74,1.0
2026-02-19 18:30:57.327736+00:00,PUMP-001,none,HEALTHY,8.33,95.1,13.3,959,1,4.11,2873,9999,43.5,1.78,1.26,0.8,0.97
2026-02-19 18:31:02.429198+00:00,PUMP-001,none,HEALTHY,8.34,95.1,13.3,960,1,4.11,2839,9999,43.3,1.72,1.07,0.84,1.05
2026-02-19 18:31:07.646913+00:00,PUMP-001,none,HEALTHY,8.44,95.1,13.3,961,1,4.09,2876,9999,43.9,1.81,1.36,0.74,0.93
2026-02-19 18:31:12.667778+00:00,PUMP-001,none,HEALTHY,8.4,95.1,13.4,962,1,4.17,2866,9999,43.6,1.85,1.27,0.89,1.01
2026-02-19 18:31:17.786921+00:00,PUMP-001,none,HEALTHY,8.46,95.1,13.4,963,1,4.13,2876,9999,43.3,1.84,1.38,0.78,0.94
2026-02-19 18:31:22.909925+00:00,PUMP-001,none,HEALTHY,8.43,95.1,13.4,964,1,4.17,2861,9999,43.3,1.76,1.11,0.79,1.11
2026-02-19 18:31:28.026913+00:00,PUMP-001,none,HEALTHY,8.47,95.1,13.4,965,1,4.18,2846,9999,43.7,1.78,1.29,0.78,0.94
2026-02-19 18:31:33.149781+00:00,PUMP-001,none,HEALTHY,8.48,95.1,13.4,966,1,4.13,2845,9999,43.3,1.76,1.27,0.73,0.97
2026-02-19 18:31:38.367775+00:00,PUMP-001,none,HEALTHY,8.33,95.1,13.4,967,1,4.13,2879,9999,43.9,1.69,1.13,0.79,0.97
2026-02-19 18:31:43.494849+00:00,PUMP-001,none,HEALTHY,8.42,95.1,13.4,968,1,4.16,2867,9999,43.8,1.79,1.14,0.84,1.1
2026-02-19 18:31:48.617627+00:00,PUMP-001,none,HEALTHY,8.39,95.1,13.5,969,1,4.11,2880,9999,44.1,1.65,1.07,0.76,1.0
2026-02-19 18:31:53.626797+00:00,PUMP-001,none,HEALTHY,8.36,95.1,13.5,970,1,4.13,2829,9999,43.7,1.81,1.38,0.7,0.94
2026-02-19 18:31:58.756667+00:00,PUMP-001,none,HEALTHY,8.35,95.0,13.5,971,1,4.17,2835,9999,43.2,1.63,1.1,0.68,1.0
2026-02-19 18:32:03.867846+00:00,PUMP-001,none,HEALTHY,8.38,95.0,13.5,972,1,4.14,2835,9999,43.5,2.01,1.43,0.97,1.02
2026-02-19 18:32:08.986964+00:00,PUMP-001,none,HEALTHY,8.44,95.0,13.5,973,1,4.17,2866,9999,43.7,1.76,1.29,0.74,0.94
2026-02-19 18:32:14.106780+00:00,PUMP-001,none,HEALTHY,8.35,95.0,13.5,974,1,4.13,2835,9999,43.8,1.66,1.06,0.87,0.94
2026-02-19 18:32:19.136782+00:00,PUMP-001,none,HEALTHY,8.32,95.0,13.5,975,1,4.12,2871,9999,43.6,1.74,1.24,0.72,0.99
2026-02-19 18:32:24.347883+00:00,PUMP-001,none,HEALTHY,8.38,95.0,13.6,976,1,4.16,2876,9999,44.0,1.79,1.23,0.7,1.09
2026-02-19 18:32:29.363931+00:00,PUMP-001,none,HEALTHY,8.3,95.0,13.6,977,1,4.18,2866,9999,43.5,1.82,1.26,0.82,1.03
2026-02-19 18:32:34.586877+00:00,PUMP-001,none,HEALTHY,8.36,95.0,13.6,978,1,4.13,2854,9999,44.0,1.87,1.23,0.93,1.05
2026-02-19 18:32:39.604847+00:00,PUMP-001,none,HEALTHY,8.46,95.0,13.6,979,1,4.11,2833,9999,44.1,1.67,1.08,0.75,1.02
2026-02-19 18:32:44.740920+00:00,PUMP-001,none,HEALTHY,8.39,95.0,13.6,980,1,4.16,2824,9999,43.8,1.76,1.2,0.79,1.02
2026-02-19 18:32:49.842969+00:00,PUMP-001,none,HEALTHY,8.33,95.0,13.6,981,1,4.12,2859,9999,43.3,1.66,1.06,0.72,1.05
2026-02-19 18:32:55.179055+00:00,PUMP-001,none,HEALTHY,8.34,95.0,13.6,982,1,4.1,2847,9999,44.0,1.7,1.25,0.69,0.92
2026-02-19 18:33:00.099921+00:00,PUMP-001,none,HEALTHY,8.35,95.0,13.7,983,1,4.09,2861,9999,44.2,1.78,1.24,0.77,1.02
2026-02-19 18:33:05.206040+00:00,PUMP-001,none,HEALTHY,8.4,94.9,13.7,984,1,4.11,2844,9999,44.2,1.91,1.38,0.86,1.0
2026-02-19 18:33:10.336848+00:00,PUMP-001,none,HEALTHY,8.46,94.9,13.7,985,1,4.13,2837,9999,43.3,1.97,1.36,0.96,1.05
2026-02-19 18:33:15.456639+00:00,PUMP-001,none,HEALTHY,8.4,94.9,13.7,986,1,4.1,2839,9999,44.1,1.96,1.31,0.94,1.11
2026-02-19 18:33:20.666733+00:00,PUMP-001,none,HEALTHY,8.36,94.9,13.7,987,1,4.09,2881,9999,44.0,1.97,1.33,0.97,1.07
2026-02-19 18:33:25.696809+00:00,PUMP-001,none,HEALTHY,8.48,94.9,13.7,988,1,4.17,2844,9999,43.8,1.86,1.32,0.87,0.98
2026-02-19 18:33:30.906889+00:00,PUMP-001,none,HEALTHY,8.39,94.9,13.7,989,1,4.16,2864,9999,43.5,1.85,1.43,0.69,0.96
2026-02-19 18:33:35.922872+00:00,PUMP-001,none,HEALTHY,8.46,94.9,13.8,990,1,4.1,2877,9999,43.4,1.75,1.06,0.94,1.03
2026-02-19 18:33:40.957638+00:00,PUMP-001,none,HEALTHY,8.39,94.9,13.8,991,1,4.11,2826,9999,44.0,1.77,1.22,0.86,0.95
2026-02-19 18:33:46.178983+00:00,PUMP-001,none,HEALTHY,8.38,94.9,13.8,992,1,4.17,2839,9999,43.5,1.79,1.15,0.83,1.09
2026-02-19 18:33:51.298842+00:00,PUMP-001,none,HEALTHY,8.31,94.9,13.8,993,1,4.16,2851,9999,44.0,1.92,1.38,0.83,1.05
2026-02-19 18:33:56.450974+00:00,PUMP-001,none,HEALTHY,8.42,94.9,13.8,994,1,4.13,2823,9999,43.6,1.79,1.16,0.82,1.09
2026-02-19 18:34:01.541141+00:00,PUMP-001,none,HEALTHY,8.33,94.9,13.8,995,1,4.1,2872,9999,43.6,1.87,1.19,0.94,1.1
2026-02-19 18:34:06.672935+00:00,PUMP-001,none,HEALTHY,8.33,94.9,13.8,996,1,4.15,2828,9999,43.6,1.8,1.27,0.87,0.93
2026-02-19 18:34:11.776804+00:00,PUMP-001,none,HEALTHY,8.38,94.8,13.8,997,1,4.18,2854,9999,43.9,1.84,1.32,0.89,0.93
2026-02-19 18:34:17.099035+00:00,PUMP-001,none,HEALTHY,8.42,94.8,13.9,998,1,4.12,2861,9999,43.5,1.84,1.31,0.74,1.07
2026-02-19 18:34:22.017751+00:00,PUMP-001,none,HEALTHY,8.45,94.8,13.9,999,1,4.17,2825,9999,43.4,1.81,1.16,0.85,1.1
2026-02-19 18:34:27.140936+00:00,PUMP-001,none,HEALTHY,8.48,94.8,13.9,1000,1,4.14,2858,9999,43.6,1.78,1.22,0.8,1.03
2026-02-19 18:34:32.257720+00:00,PUMP-001,none,HEALTHY,8.33,94.8,13.9,1001,1,4.16,2856,9999,43.8,1.87,1.39,0.74,1.01
2026-02-19 18:34:37.467786+00:00,PUMP-001,none,HEALTHY,8.48,94.8,13.9,1002,1,4.12,2858,9999,43.3,1.69,1.22,0.7,0.94
2026-02-19 18:34:42.589810+00:00,PUMP-001,none,HEALTHY,8.39,94.8,13.9,1003,1,4.1,2830,9999,43.9,1.72,1.19,0.72,1.01
2026-02-19 18:34:47.719250+00:00,PUMP-001,none,HEALTHY,8.44,94.8,13.9,1004,1,4.16,2873,9999,43.4,1.86,1.29,0.84,1.05
2026-02-19 18:34:52.737791+00:00,PUMP-001,none,HEALTHY,8.38,94.8,14.0,1005,1,4.13,2823,9999,43.5,1.77,1.19,0.69,1.11
2026-02-19 18:34:57.860730+00:00,PUMP-001,none,HEALTHY,8.4,94.8,14.0,1006,1,4.18,2880,9999,43.4,1.89,1.42,0.73,1.02
2026-02-19 18:35:02.992398+00:00,PUMP-001,none,HEALTHY,8.37,94.8,14.0,1007,1,4.1,2828,9999,43.4,1.89,1.36,0.87,0.99
2026-02-19 18:35:08.099158+00:00,PUMP-001,none,HEALTHY,8.34,94.8,14.0,1008,1,4.11,2873,9999,44.1,1.87,1.35,0.78,1.04
2026-02-19 18:35:13.216736+00:00,PUMP-001,none,HEALTHY,8.43,94.8,14.0,1009,1,4.09,2881,9999,43.4,1.94,1.43,0.92,0.93
2026-02-19 18:35:18.139174+00:00,PUMP-001,none,HEALTHY,8.43,94.7,14.0,1010,1,4.09,2874,9999,43.5,1.94,1.31,0.91,1.1
2026-02-19 18:35:23.357745+00:00,PUMP-001,none,HEALTHY,8.41,94.7,14.0,1011,1,4.14,2876,9999,43.8,1.74,1.16,0.8,1.03
2026-02-19 18:35:28.476970+00:00,PUMP-001,none,HEALTHY,8.37,94.7,14.1,1012,1,4.13,2842,9999,43.6,1.88,1.29,0.8,1.11
2026-02-19 18:35:33.595852+00:00,PUMP-001,none,HEALTHY,8.47,94.7,14.1,1013,1,4.15,2857,9999,44.1,1.78,1.21,0.85,0.99
2026-02-19 18:35:38.715840+00:00,PUMP-001,none,HEALTHY,8.44,94.7,14.1,1014,1,4.18,2880,9999,43.4,1.76,1.13,0.9,1.0
2026-02-19 18:35:43.843874+00:00,PUMP-001,none,HEALTHY,8.42,94.7,14.1,1015,1,4.13,2864,9999,43.7,1.89,1.44,0.81,0.92
2026-02-19 18:35:48.963306+00:00,PUMP-001,none,HEALTHY,8.36,94.7,14.1,1016,1,4.12,2880,9999,44.3,1.83,1.17,0.89,1.09
2026-02-19 18:35:53.966939+00:00,PUMP-001,none,HEALTHY,8.41,94.7,14.1,1017,1,4.09,2848,9999,43.5,1.84,1.24,0.91,1.0
2026-02-19 18:35:59.196817+00:00,PUMP-001,none,HEALTHY,8.47,94.7,14.1,1018,1,4.1,2879,9999,43.8,1.71,1.1,0.89,0.96
2026-02-19 18:36:04.516723+00:00,PUMP-001,none,HEALTHY,8.35,94.7,14.2,1019,1,4.17,2858,9999,43.8,1.79,1.21,0.83,1.02
2026-02-19 18:36:09.328136+00:00,PUMP-001,none,HEALTHY,8.34,94.7,14.2,1020,1,4.11,2852,9999,44.0,1.67,1.07,0.9,0.92
2026-02-19 18:36:14.436863+00:00,PUMP-001,none,HEALTHY,8.4,94.7,14.2,1021,1,4.09,2824,9999,43.7,1.89,1.39,0.68,1.08
2026-02-19 18:36:19.559715+00:00,PUMP-001,none,HEALTHY,8.4,94.7,14.2,1022,1,4.16,2825,9999,43.8,1.73,1.11,0.89,0.99
2026-02-19 18:36:24.802986+00:00,PUMP-001,none,HEALTHY,8.45,94.6,14.2,1023,1,4.13,2854,9999,44.2,1.96,1.41,0.81,1.1
2026-02-19 18:36:29.797911+00:00,PUMP-001,none,HEALTHY,8.32,94.6,14.2,1024,1,4.13,2871,9999,43.7,1.71,1.09,0.91,0.95
2026-02-19 18:36:34.926801+00:00,PUMP-001,none,HEALTHY,8.4,94.6,14.2,1025,1,4.15,2835,9999,43.4,1.68,1.2,0.7,0.95
2026-02-19 18:36:40.037156+00:00,PUMP-001,none,HEALTHY,8.45,94.6,14.3,1026,1,4.18,2867,9999,43.6,1.77,1.11,0.96,0.98
2026-02-19 18:36:45.166929+00:00,PUMP-001,none,HEALTHY,8.45,94.6,14.3,1027,1,4.11,2879,9999,43.9,1.76,1.12,0.95,0.96
2026-02-19 18:36:50.405845+00:00,PUMP-001,none,HEALTHY,8.34,94.6,14.3,1028,1,4.1,2849,9999,43.9,1.95,1.38,0.82,1.11
2026-02-19 18:36:55.515890+00:00,PUMP-001,none,HEALTHY,8.32,94.6,14.3,1029,1,4.17,2865,9999,44.0,1.73,1.06,0.84,1.07
2026-02-19 18:37:00.436637+00:00,PUMP-001,none,HEALTHY,8.32,94.6,14.3,1030,1,4.11,2825,9999,43.5,1.9,1.28,0.86,1.1
2026-02-19 18:37:05.532743+00:00,PUMP-001,none,HEALTHY,8.35,94.6,14.3,1031,1,4.08,2822,9999,43.9,1.91,1.41,0.81,1.0
2026-02-19 18:37:10.856857+00:00,PUMP-001,none,HEALTHY,8.33,94.6,14.3,1032,1,4.16,2861,9999,44.0,1.9,1.34,0.87,1.03
2026-02-19 18:37:16.011857+00:00,PUMP-001,none,HEALTHY,8.49,94.6,14.3,1033,1,4.14,2839,9999,44.2,1.73,1.08,0.9,1.01
2026-02-19 18:37:21.258902+00:00,PUMP-001,none,HEALTHY,8.37,94.6,14.4,1034,1,4.15,2869,9999,43.4,1.91,1.27,0.89,1.11
2026-02-19 18:37:26.019609+00:00,PUMP-001,none,HEALTHY,8.5,94.5,14.4,1035,1,4.09,2845,9999,43.4,1.88,1.35,0.91,0.93
2026-02-19 18:37:31.139094+00:00,PUMP-001,none,HEALTHY,8.42,94.5,14.4,1036,1,4.11,2843,9999,44.0,1.82,1.16,0.88,1.08
2026-02-19 18:37:36.256637+00:00,PUMP-001,none,HEALTHY,8.46,94.5,14.4,1037,1,4.12,2838,9999,43.5,1.84,1.15,0.9,1.11
2026-02-19 18:37:41.376775+00:00,PUMP-001,none,HEALTHY,8.4,94.5,14.4,1038,1,4.15,2866,9999,44.1,1.91,1.3,0.94,1.03
2026-02-19 18:37:46.604924+00:00,PUMP-001,none,HEALTHY,8.36,94.5,14.4,1039,1,4.09,2873,9999,43.5,1.65,1.15,0.7,0.95
2026-02-19 18:37:51.616784+00:00,PUMP-001,none,HEALTHY,8.34,94.5,14.4,1040,1,4.15,2881,9999,44.0,1.75,1.16,0.85,0.99
2026-02-19 18:37:56.744588+00:00,PUMP-001,none,HEALTHY,8.43,94.5,14.5,1041,1,4.17,2866,9999,44.1,1.79,1.31,0.74,0.97
2026-02-19 18:38:01.857815+00:00,PUMP-001,none,HEALTHY,8.43,94.5,14.5,1042,1,4.09,2846,9999,43.7,1.72,1.17,0.85,0.93
2026-02-19 18:38:06.976768+00:00,PUMP-001,none,HEALTHY,8.43,94.5,14.5,1043,1,4.12,2862,9999,43.5,1.92,1.4,0.8,1.04
2026-02-19 18:38:12.316775+00:00,PUMP-001,none,HEALTHY,8.34,94.5,14.5,1044,1,4.1,2826,9999,44.3,1.78,1.13,0.8,1.11
2026-02-19 18:38:17.226867+00:00,PUMP-001,none,HEALTHY,8.51,94.5,14.5,1045,1,4.15,2862,9999,43.6,1.66,1.17,0.68,0.95
2026-02-19 18:38:22.508724+00:00,PUMP-001,none,HEALTHY,8.43,94.5,14.5,1046,1,4.17,2842,9999,43.4,1.66,1.05,0.73,1.05
2026-02-19 18:38:27.557697+00:00,PUMP-001,none,HEALTHY,8.42,94.5,14.5,1047,1,4.17,2871,9999,44.0,1.84,1.23,0.95,0.99
2026-02-19 18:38:32.686044+00:00,PUMP-001,none,HEALTHY,8.38,94.4,14.6,1048,1,4.12,2843,9999,44.1,1.83,1.3,0.9,0.92
2026-02-19 18:38:37.796804+00:00,PUMP-001,none,HEALTHY,8.4,94.4,14.6,1049,1,4.13,2868,9999,43.9,1.96,1.43,0.95,0.95
2026-02-19 18:38:42.916703+00:00,PUMP-001,none,HEALTHY,8.32,94.4,14.6,1050,1,4.17,2862,9999,44.1,1.77,1.18,0.86,1.0
2026-02-19 18:38:47.937953+00:00,PUMP-001,none,HEALTHY,8.49,94.4,14.6,1051,1,4.1,2868,9999,43.5,1.92,1.36,0.94,0.97
2026-02-19 18:38:53.156630+00:00,PUMP-001,none,HEALTHY,8.44,94.4,14.6,1052,1,4.09,2823,9999,43.6,1.73,1.13,0.87,0.98
2026-02-19 18:38:58.188816+00:00,PUMP-001,none,HEALTHY,8.33,94.4,14.6,1053,1,4.11,2833,9999,44.0,1.94,1.29,0.98,1.06
2026-02-19 18:39:03.361750+00:00,PUMP-001,none,HEALTHY,8.5,94.4,14.6,1054,1,4.17,2828,9999,44.0,1.83,1.27,0.71,1.11
2026-02-19 18:39:08.417746+00:00,PUMP-001,none,HEALTHY,8.5,94.4,14.7,1055,1,4.16,2823,9999,43.6,1.79,1.21,0.77,1.06
2026-02-19 18:39:13.445000+00:00,PUMP-001,none,HEALTHY,8.5,94.4,14.7,1056,1,4.13,2881,9999,44.0,1.68,1.12,0.8,0.96
2026-02-19 18:39:18.669268+00:00,PUMP-001,none,HEALTHY,8.36,94.4,14.7,1057,1,4.11,2854,9999,44.3,1.81,1.2,0.98,0.94
2026-02-19 18:39:23.786930+00:00,PUMP-001,none,HEALTHY,8.41,94.4,14.7,1058,1,4.16,2864,9999,43.6,1.92,1.39,0.78,1.06
2026-02-19 18:39:28.816789+00:00,PUMP-001,none,HEALTHY,8.35,94.4,14.7,1059,1,4.08,2829,9999,43.6,1.86,1.41,0.78,0.93
2026-02-19 18:39:34.016921+00:00,PUMP-001,none,HEALTHY,8.36,94.4,14.7,1060,1,4.09,2867,9999,43.7,1.85,1.28,0.81,1.05
2026-02-19 18:39:39.139039+00:00,PUMP-001,none,HEALTHY,8.49,94.3,14.7,1061,1,4.16,2849,9999,44.4,1.76,1.29,0.73,0.95
2026-02-19 18:39:44.184661+00:00,PUMP-001,none,HEALTHY,8.36,94.3,14.7,1062,1,4.15,2871,9999,43.7,1.9,1.31,0.88,1.06
2026-02-19 18:39:49.283812+00:00,PUMP-001,none,HEALTHY,8.41,94.3,14.8,1063,1,4.16,2849,9999,43.7,1.75,1.25,0.73,0.97
2026-02-19 18:39:54.417766+00:00,PUMP-001,none,HEALTHY,8.47,94.3,14.8,1064,1,4.17,2869,9999,43.9,1.79,1.23,0.85,0.97
2026-02-19 18:39:59.624806+00:00,PUMP-001,none,HEALTHY,8.49,94.3,14.8,1065,1,4.17,2873,9999,43.6,1.68,1.09,0.86,0.95
2026-02-19 18:40:04.747760+00:00,PUMP-001,none,HEALTHY,8.39,94.3,14.8,1066,1,4.09,2859,9999,44.3,1.82,1.27,0.73,1.09
2026-02-19 18:40:09.764135+00:00,PUMP-001,none,HEALTHY,8.48,94.3,14.8,1067,1,4.16,2834,9999,43.5,1.88,1.45,0.75,0.93
2026-02-19 18:40:14.885152+00:00,PUMP-001,none,HEALTHY,8.48,94.3,14.8,1068,1,4.17,2834,9999,43.6,1.84,1.31,0.79,1.02
2026-02-19 18:40:20.019169+00:00,PUMP-001,none,HEALTHY,8.49,94.3,14.8,1069,1,4.15,2856,9999,43.8,1.69,1.16,0.77,0.96
2026-02-19 18:40:25.132961+00:00,PUMP-001,none,HEALTHY,8.45,94.3,14.9,1070,1,4.1,2856,9999,44.4,1.86,1.31,0.84,1.02
2026-02-19 18:40:30.272710+00:00,PUMP-001,none,HEALTHY,8.51,94.3,14.9,1071,1,4.08,2868,9999,44.0,1.76,1.12,0.97,0.95
2026-02-19 18:40:35.378920+00:00,PUMP-001,none,HEALTHY,8.33,94.3,14.9,1072,1,4.1,2866,9999,43.5,1.93,1.3,0.91,1.1
2026-02-19 18:40:40.497850+00:00,PUMP-001,none,HEALTHY,8.48,94.2,14.9,1073,1,4.09,2845,9999,44.0,1.86,1.19,0.92,1.1
2026-02-19 18:40:45.617909+00:00,PUMP-001,none,HEALTHY,8.42,94.2,14.9,1074,1,4.11,2877,9999,43.5,1.97,1.41,0.89,1.05
2026-02-19 18:40:50.640985+00:00,PUMP-001,none,HEALTHY,8.35,94.2,14.9,1075,1,4.09,2856,9999,43.6,1.74,1.1,0.85,1.05
2026-02-19 18:40:55.739837+00:00,PUMP-001,none,HEALTHY,8.35,94.2,14.9,1076,1,4.14,2857,9999,44.1,1.9,1.35,0.85,1.03
2026-02-19 18:41:00.856893+00:00,PUMP-001,none,HEALTHY,8.34,94.2,15.0,1077,1,4.1,2852,9999,44.2,1.68,1.09,0.86,0.95
2026-02-19 18:41:05.976851+00:00,PUMP-001,none,HEALTHY,8.37,94.2,15.0,1078,1,4.16,2872,9999,44.4,1.86,1.37,0.75,1.02
2026-02-19 18:41:11.097513+00:00,PUMP-001,none,HEALTHY,8.42,94.2,15.0,1079,1,4.08,2827,9999,43.6,1.72,1.17,0.75,1.01
2026-02-19 18:41:16.419221+00:00,PUMP-001,none,HEALTHY,8.4,94.2,15.0,1080,1,4.09,2822,9999,44.4,1.84,1.21,0.88,1.08
2026-02-19 18:41:21.368721+00:00,PUMP-001,none,HEALTHY,8.49,94.2,15.0,1081,1,4.08,2825,9999,43.5,1.82,1.28,0.76,1.05
2026-02-19 18:41:26.488908+00:00,PUMP-001,none,HEALTHY,8.34,94.2,15.0,1082,1,4.11,2881,9999,43.8,1.83,1.08,0.97,1.11
2026-02-19 18:41:31.576597+00:00,PUMP-001,none,HEALTHY,8.52,94.2,15.0,1083,1,4.09,2863,9999,43.7,1.71,1.09,0.84,1.01
2026-02-19 18:41:36.817744+00:00,PUMP-001,none,HEALTHY,8.42,94.2,15.1,1084,1,4.16,2874,9999,43.9,1.76,1.24,0.76,0.99
2026-02-19 18:41:41.936705+00:00,PUMP-001,none,HEALTHY,8.41,94.2,15.1,1085,1,4.17,2864,9999,44.2,1.82,1.09,0.94,1.11
2026-02-19 18:41:47.056773+00:00,PUMP-001,none,HEALTHY,8.5,94.1,15.1,1086,1,4.13,2839,9999,44.4,1.78,1.17,0.83,1.06
2026-02-19 18:41:52.080714+00:00,PUMP-001,none,HEALTHY,8.49,94.1,15.1,1087,1,4.11,2869,9999,44.3,1.88,1.26,0.93,1.03
2026-02-19 18:41:57.284752+00:00,PUMP-001,none,HEALTHY,8.44,94.1,15.1,1088,1,4.14,2854,9999,44.4,1.81,1.23,0.94,0.93
2026-02-19 18:42:02.416901+00:00,PUMP-001,none,HEALTHY,8.49,94.1,15.1,1089,1,4.17,2846,9999,43.7,1.73,1.26,0.69,0.96
2026-02-19 18:42:07.524788+00:00,PUMP-001,none,HEALTHY,8.51,94.1,15.1,1090,1,4.15,2868,9999,44.4,1.75,1.22,0.75,1.01
2026-02-19 18:42:12.555829+00:00,PUMP-001,none,HEALTHY,8.42,94.1,15.2,1091,1,4.13,2842,9999,44.1,1.72,1.12,0.79,1.04
2026-02-19 18:42:17.686082+00:00,PUMP-001,none,HEALTHY,8.4,94.1,15.2,1092,1,4.13,2867,9999,44.4,1.67,1.18,0.72,0.93
2026-02-19 18:42:22.677155+00:00,PUMP-001,none,HEALTHY,8.36,94.1,15.2,1093,1,4.14,2876,9999,44.1,2.0,1.42,0.97,1.01
2026-02-19 18:42:28.004664+00:00,PUMP-001,none,HEALTHY,8.48,94.1,15.2,1094,1,4.11,2824,9999,43.9,1.76,1.11,0.96,0.97
2026-02-19 18:42:32.916851+00:00,PUMP-001,none,HEALTHY,8.51,94.1,15.2,1095,1,4.1,2840,9999,44.2,1.65,1.08,0.77,0.97
2026-02-19 18:42:38.354055+00:00,PUMP-001,none,HEALTHY,8.48,94.1,15.2,1096,1,4.08,2829,9999,44.3,1.66,1.15,0.71,0.96
2026-02-19 18:42:43.256600+00:00,PUMP-001,none,HEALTHY,8.45,94.1,15.2,1097,1,4.11,2847,9999,44.0,1.91,1.44,0.7,1.03
2026-02-19 18:42:48.411786+00:00,PUMP-001,none,HEALTHY,8.44,94.0,15.3,1098,1,4.15,2840,9999,44.5,1.64,1.13,0.7,0.95
2026-02-19 18:42:53.516701+00:00,PUMP-001,none,HEALTHY,8.38,94.0,15.3,1099,1,4.13,2848,9999,44.0,1.97,1.45,0.73,1.12
2026-02-19 18:42:58.524916+00:00,PUMP-001,none,HEALTHY,8.34,94.0,15.3,1100,1,4.17,2865,9999,44.5,1.83,1.28,0.74,1.08
2026-02-19 18:43:03.646495+00:00,PUMP-001,none,HEALTHY,8.39,94.0,15.3,1101,1,4.13,2822,9999,44.4,1.82,1.31,0.74,1.03
2026-02-19 18:43:08.962891+00:00,PUMP-001,none,HEALTHY,8.35,94.0,15.3,1102,1,4.1,2836,9999,44.5,2.01,1.45,0.94,1.03
2026-02-19 18:43:13.876777+00:00,PUMP-001,none,HEALTHY,8.46,94.0,15.3,1103,1,4.1,2835,9999,44.5,1.86,1.41,0.71,0.98
2026-02-19 18:43:18.996060+00:00,PUMP-001,none,HEALTHY,8.5,94.0,15.3,1104,1,4.09,2879,9999,44.1,1.87,1.24,0.97,1.02
2026-02-19 18:43:24.238216+00:00,PUMP-001,none,HEALTHY,8.45,94.0,15.3,1105,1,4.08,2831,9999,43.8,1.83,1.25,0.8,1.07
2026-02-19 18:43:29.355594+00:00,PUMP-001,none,HEALTHY,8.43,94.0,15.4,1106,1,4.08,2869,9999,44.3,1.69,1.08,0.83,1.0
2026-02-19 18:43:34.457800+00:00,PUMP-001,none,HEALTHY,8.35,94.0,15.4,1107,1,4.08,2858,9999,44.1,1.65,1.18,0.69,0.93
2026-02-19 18:43:39.698015+00:00,PUMP-001,none,HEALTHY,8.48,94.0,15.4,1108,1,4.09,2862,9999,43.8,1.96,1.34,0.9,1.11
2026-02-19 18:43:44.816776+00:00,PUMP-001,none,HEALTHY,8.37,94.0,15.4,1109,1,4.1,2876,9999,44.3,1.8,1.06,0.96,1.1
2026-02-19 18:43:49.851770+00:00,PUMP-001,none,HEALTHY,8.38,93.9,15.4,1110,1,4.08,2866,9999,43.8,1.78,1.19,0.8,1.05
2026-02-19 18:43:55.147868+00:00,PUMP-001,none,HEALTHY,8.41,93.9,15.4,1111,1,4.11,2829,9999,43.8,1.64,1.16,0.69,0.93
2026-02-19 18:43:59.967889+00:00,PUMP-001,none,HEALTHY,8.42,93.9,15.4,1112,1,4.13,2873,9999,44.3,1.87,1.35,0.89,0.94
2026-02-19 18:44:05.076801+00:00,PUMP-001,none,HEALTHY,8.35,93.9,15.5,1113,1,4.13,2837,9999,43.6,1.88,1.44,0.7,0.99
2026-02-19 18:44:10.108860+00:00,PUMP-001,none,HEALTHY,8.52,93.9,15.5,1114,1,4.17,2844,9999,43.9,1.7,1.13,0.79,1.0
2026-02-19 18:44:15.319063+00:00,PUMP-001,none,HEALTHY,8.47,93.9,15.5,1115,1,4.1,2862,9999,44.3,1.81,1.24,0.7,1.11
2026-02-19 18:44:20.437732+00:00,PUMP-001,none,HEALTHY,8.35,93.9,15.5,1116,1,4.16,2882,9999,44.4,1.91,1.37,0.89,0.99
2026-02-19 18:44:25.558964+00:00,PUMP-001,none,HEALTHY,8.47,93.9,15.5,1117,1,4.11,2881,9999,44.2,1.66,1.13,0.78,0.94
